file_name,file_path,file_size_bytes,file_extension,instrument_model,instrument_name,instrument_serial_number,scan_types,scan_levels,collision_energies,polarity,mz_min,mz_max,rt_min,rt_max,write_time,total_scans,creation_time
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_44_S53-D45_B_Rg70to1050-CE205060-soil-S1_Run95.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_44_S53-D45_B_Rg70to1050-CE205060-soil-S1_Run95.raw,97493495,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],110.3333,965.0,0.0046295987,21.000013,2021-08-21 01:37:25.006744,7672,2025-10-27T13:55:28.560000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_16_S32-D45_A_Rg80to1200-CE102040-soil-S1_Run29.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_16_S32-D45_A_Rg80to1200-CE102040-soil-S1_Run29.raw,82187414,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],114.6667,985.0,0.0037926091,11.501775,2021-09-15 18:23:00.649328,6221,2025-10-27T14:28:04.020000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_38_S29-D45_B_Rg80to1200-CE205060-soil-S1_Run91.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_38_S29-D45_B_Rg80to1200-CE205060-soil-S1_Run91.raw,85485152,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],102.6667,975.0,0.0038078917,11.500091,2021-09-16 07:29:18.702104,6260,2025-10-27T14:12:58.810000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_10_S16-D45_A_Rg70to1050-CE102040-soil-S1_Run53.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_10_S16-D45_A_Rg70to1050-CE102040-soil-S1_Run53.raw,96740311,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],137.6667,95.0,0.0070072995,21.000984,2021-08-20 09:57:51.950600,7657,2025-10-27T14:23:09.940000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_23_S17-D89_B_Rg70to1050-CE205060-soil-S1_Run144.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_23_S17-D89_B_Rg70to1050-CE205060-soil-S1_Run144.raw,93107837,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],110.3333,965.0,0.0046309498,21.001043,2021-08-21 19:53:15.001568,7668,2025-10-27T14:27:36.950000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_14_S17-D45_B_Rg70to1050-CE205060-soil-S1_Run98.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_14_S17-D45_B_Rg70to1050-CE205060-soil-S1_Run98.raw,94763403,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],121.3333,965.0,0.004628049,21.001736,2021-08-21 02:44:28.998152,7675,2025-10-27T14:15:32.090000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_16_S32-D45_A_Rg70to1050-CE102040-soil-S1_Run28.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_16_S32-D45_A_Rg70to1050-CE102040-soil-S1_Run28.raw,94396326,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],110.3333,965.0,0.0046159969,21.001074,2021-08-20 00:37:48.581728,7717,2025-10-27T14:17:31.800000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_50_S40-D89_B_Rg70to1050-CE205060-soil-S1_Run142.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_50_S40-D89_B_Rg70to1050-CE205060-soil-S1_Run142.raw,92757237,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],126.3333,95.0,0.0070086982,21.001435,2021-08-21 19:08:30.994472,7617,2025-10-27T14:29:39.610000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_17_S32-D45_B_Rg70to1050-CE205060-soil-S1_Run109.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_17_S32-D45_B_Rg70to1050-CE205060-soil-S1_Run109.raw,86752395,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],50.0,95.0,0.0070487486,21.003128,2021-08-21 06:50:31.002960,7580,2025-10-27T14:18:52.190000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_21_S16-D89_C_Rg70to1050-CE102040-soil-S1_Run216.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_21_S16-D89_C_Rg70to1050-CE102040-soil-S1_Run216.raw,92053788,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],126.3333,95.0,0.0070343799,21.000636,2021-08-22 22:41:43.051784,7614,2025-10-27T13:58:50.680000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_44_S53-D45_B_Rg70to1050-CE205060-soil-S1_Run96.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_44_S53-D45_B_Rg70to1050-CE205060-soil-S1_Run96.raw,96971139,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],126.3333,955.0,0.0070355998,21.000292,2021-08-21 01:59:47.001280,7628,2025-10-27T14:09:05.260000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_49_S40-D89_A_Rg80to1200-CE102040-soil-S1_Run32.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_49_S40-D89_A_Rg80to1200-CE102040-soil-S1_Run32.raw,87501842,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],101.0,995.0,0.0037891083,11.500892,2021-09-15 19:01:06.652808,6343,2025-10-27T13:55:35.740000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_23_S17-D89_B_Rg80to1200-CE205060-soil-S1_Run148.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_23_S17-D89_B_Rg80to1200-CE205060-soil-S1_Run148.raw,65168390,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],101.6667,995.0,0.0079196387,11.503296,2021-09-17 13:18:28.735336,5864,2025-10-27T14:05:24.470000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_15_S17-D45_C_Rg70to1050-CE102040-soil-S1_Run163.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_15_S17-D45_C_Rg70to1050-CE102040-soil-S1_Run163.raw,95367957,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],110.3333,965.0,0.0046613163,21.000996,2021-08-22 02:58:11.048824,7687,2025-10-27T13:51:00.310000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_41_S40-D45_B_Rg80to1200-CE205060-soil-S1_Run141.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_41_S40-D45_B_Rg80to1200-CE205060-soil-S1_Run141.raw,83777382,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],104.3333,995.0,0.0038087421,11.502386,2021-09-17 11:49:38.700664,6268,2025-10-27T13:32:19.750000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_13_S17-D45_A_Rg80to1200-CE102040-soil-S1_Run44.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_13_S17-D45_A_Rg80to1200-CE102040-soil-S1_Run44.raw,88472552,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],104.6667,990.0,0.0038341933,11.502195,2021-09-15 21:33:16.661600,6298,2025-10-27T14:10:22.040000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_27_S32-D89_C_Rg80to1200-CE102040-soil-S1_Run171.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_27_S32-D89_C_Rg80to1200-CE102040-soil-S1_Run171.raw,66597332,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],106.0,995.0,0.0079723252,11.501289,2021-09-17 18:10:12.079448,5935,2025-10-27T13:33:00.350000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_14_S17-D45_B_Rg80to1200-CE205060-soil-S1_Run101.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_14_S17-D45_B_Rg80to1200-CE205060-soil-S1_Run101.raw,65980364,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],108.0,995.0,0.0079197897,11.502762,2021-09-16 09:36:12.702992,5911,2025-10-27T14:08:03.130000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_15_S17-D45_C_Rg80to1200-CE102040-soil-S1_Run168.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_15_S17-D45_C_Rg80to1200-CE102040-soil-S1_Run168.raw,66911432,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],137.6667,995.0,0.0079198771,11.502344,2021-09-17 17:32:08.240808,5918,2025-10-27T14:14:38.110000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_37_S29-D45_A_Rg80to1200-CE102040-soil-S1_Run26.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_37_S29-D45_A_Rg80to1200-CE102040-soil-S1_Run26.raw,87554290,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],102.6667,990.0,0.003841322,11.500363,2021-09-15 17:44:58.643600,6365,2025-10-27T14:05:07.860000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_50_S40-D89_B_Rg80to1200-CE205060-soil-S1_Run144.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_50_S40-D89_B_Rg80to1200-CE205060-soil-S1_Run144.raw,85032508,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],101.0,995.0,0.0038318766,11.501985,2021-09-17 12:27:42.723672,6242,2025-10-27T13:58:17.630000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_48_S29-D89_C_Rg70to1050-CE102040-soil-S1_Run191.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_48_S29-D89_C_Rg70to1050-CE102040-soil-S1_Run191.raw,94896937,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],126.3333,95.0,0.0070408291,20.999918,2021-08-22 13:23:37.045080,7637,2025-10-27T14:25:21.330000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_26_S32-D89_B_Rg80to1200-CE205060-soil-S1_Run151.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_26_S32-D89_B_Rg80to1200-CE205060-soil-S1_Run151.raw,65854284,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],105.3333,995.0,0.0079641594,11.501979,2021-09-17 13:56:34.727720,5986,2025-10-27T14:23:27.970000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_42_S40-D45_C_Rg80to1200-CE102040-soil-S1_Run191.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_42_S40-D45_C_Rg80to1200-CE102040-soil-S1_Run191.raw,85458238,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],103.0,995.0,0.0037940913,11.500963,2021-09-17 22:23:58.211256,6280,2025-10-27T14:29:32.960000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_24_S17-D89_C_Rg70to1050-CE102040-soil-S1_Run184.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_24_S17-D89_C_Rg70to1050-CE102040-soil-S1_Run184.raw,95005793,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],110.3333,965.0,0.0046433833,21.001039,2021-08-22 10:47:19.050704,7684,2025-10-27T14:15:45.450000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_16_S32-D45_A_Rg70to1050-CE102040-soil-S1_Run29.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_16_S32-D45_A_Rg70to1050-CE102040-soil-S1_Run29.raw,96068744,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],137.6667,945.0,0.0069904354,21.001148,2021-08-20 01:00:13.881992,7663,2025-10-27T14:12:30.610000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_17_S32-D45_B_Rg80to1200-CE205060-soil-S1_Run112.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_17_S32-D45_B_Rg80to1200-CE205060-soil-S1_Run112.raw,67559324,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],101.6667,995.0,0.0079204771,11.502182,2021-09-16 11:55:32.701840,5975,2025-10-27T14:18:00.050000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_22_S17-D89_A_Rg70to1050-CE102040-soil-S1_Run72.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_22_S17-D89_A_Rg70to1050-CE102040-soil-S1_Run72.raw,92507378,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],126.3333,95.0,0.0070331481,21.000606,2021-08-20 17:03:00.953832,7635,2025-10-27T14:12:45.080000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_37_S29-D45_A_Rg70to1050-CE102040-soil-S1_Run25.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_37_S29-D45_A_Rg70to1050-CE102040-soil-S1_Run25.raw,96608553,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],110.3333,965.0,0.0046483821,21.000473,2021-08-19 23:30:33.773288,7718,2025-10-27T14:03:56.850000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_21_S16-D89_C_Rg70to1050-CE102040-soil-S1_Run215.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_21_S16-D89_C_Rg70to1050-CE102040-soil-S1_Run215.raw,90936802,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],121.3333,965.0,0.0046266145,21.000158,2021-08-22 22:19:23.050400,7682,2025-10-27T14:17:24.920000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_26_S32-D89_B_Rg70to1050-CE205060-soil-S1_Run147.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_26_S32-D89_B_Rg70to1050-CE205060-soil-S1_Run147.raw,94170198,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],110.3333,965.0,0.004642815,21.002834,2021-08-21 21:00:21.006136,7676,2025-10-27T13:56:46.110000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_45_S53-D45_C_Rg80to1200-CE102040-soil-S1_Run212.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_45_S53-D45_C_Rg80to1200-CE102040-soil-S1_Run212.raw,64351252,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],100.0,995.0,0.0079569114,11.500014,2021-09-18 02:50:04.167680,6008,2025-10-27T14:14:43.390000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_17_S32-D45_B_Rg80to1200-CE205060-soil-S1_Run111.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_17_S32-D45_B_Rg80to1200-CE205060-soil-S1_Run111.raw,87794952,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],105.0,995.0,0.0037975563,11.501835,2021-09-16 11:42:50.701976,6280,2025-10-27T13:55:48.370000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_11_S16-D45_B_Rg70to1050-CE205060-soil-S1_Run127.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_11_S16-D45_B_Rg70to1050-CE205060-soil-S1_Run127.raw,95008209,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],137.6667,95.0,0.0069905665,21.004303,2021-08-21 13:33:03.002584,7622,2025-10-27T14:10:46.810000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_12_S16-D45_C_Rg80to1200-CE102040-soil-S1_Run202.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_12_S16-D45_C_Rg80to1200-CE102040-soil-S1_Run202.raw,86150472,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],106.6667,995.0,0.0037985417,11.50144,2021-09-18 00:43:22.112864,6316,2025-10-27T14:22:21.350000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_14_S17-D45_B_Rg80to1200-CE205060-soil-S1_Run100.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_POS_MSMS_14_S17-D45_B_Rg80to1200-CE205060-soil-S1_Run100.raw,87135900,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['positive'],105.0,980.0,0.003797592,11.50085,2021-09-16 09:23:30.695448,6235,2025-10-27T14:18:45.730000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_52_S53-D89_A_Rg70to1050-CE102040-soil-S1_Run66.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_52_S53-D89_A_Rg70to1050-CE102040-soil-S1_Run66.raw,93952306,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],137.6667,95.0,0.0070369151,21.001218,2021-08-20 14:48:44.808848,7656,2025-10-27T14:21:29.650000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_15_S17-D45_C_Rg70to1050-CE102040-soil-S1_Run164.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_15_S17-D45_C_Rg70to1050-CE102040-soil-S1_Run164.raw,95123581,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],137.6667,95.0,0.0070329494,21.000445,2021-08-22 03:20:33.046408,7623,2025-10-27T13:48:57.220000
20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_19_S16-D89_A_Rg80to1200-CE102040-soil-S1_Run86.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210915_JGI-AK_MK_506588_SoilWaterRep_final_QE-HF_C18_USDAY63680_NEG_MSMS_19_S16-D89_A_Rg80to1200-CE102040-soil-S1_Run86.raw,66814152,.raw,Q Exactive HF Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['negative'],108.3333,995.0,0.007963309,11.501106,2021-09-16 06:25:52.697760,6083,2025-10-27T14:25:35.680000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_38_S29-D45_B_Rg70to1050-CE205060-soil-S1_Run90.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_NEG_MSMS_38_S29-D45_B_Rg70to1050-CE205060-soil-S1_Run90.raw,94881691,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['43'],['negative'],126.3333,95.0,0.0070193118,20.999892,2021-08-20 23:45:36.995320,7649,2025-10-27T14:28:44.560000
20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_40_S40-D45_A_Rg70to1050-CE102040-soil-S1_Run49.raw,/Volumes/LaCie/nmdc_data/_kroeger_11_dwsv7q78/raw/20210819_JGI-AK_MK_506588_SoilWaterRep_final_QE-139_HILICZ_USHXG01490_POS_MSMS_40_S40-D45_A_Rg70to1050-CE102040-soil-S1_Run49.raw,95377807,.raw,Q Exactive Orbitrap,Unknown,Exactive Series slot #1,['centroid'],"[1, 2]",['23'],['positive'],110.3333,965.0,0.0046295312,21.001529,2021-08-20 08:28:20.648824,7730,2025-10-27T14:27:43.980000
