raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run561.mzML,nmdc:bsm-11-e9z5qp65,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-56-Co2_51_16 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run560.mzML,nmdc:bsm-11-e9z5qp65,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-56-Co2_51_16 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_7RZM_BESC-133-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run359.mzML,nmdc:bsm-11-ehqk1b45,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL1_28_16 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_7RZM_BESC-133-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run358.mzML,nmdc:bsm-11-ehqk1b45,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL1_28_16 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_7RZM_BESC-133-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run354.mzML,nmdc:bsm-11-ehqk1b45,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL1_28_16 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_7RZM_BESC-133-Clat-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run353.mzML,nmdc:bsm-11-ehqk1b45,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-133-CL1_28_16 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_6RZM_BESC-13-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run622.mzML,nmdc:bsm-11-f0st6436,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-13-Co3_21_57 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_6RZM_BESC-13-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run621.mzML,nmdc:bsm-11-f0st6436,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-13-Co3_21_57 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_6RZM_BESC-13-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run613.mzML,nmdc:bsm-11-f0st6436,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-13-Co3_21_57 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_6RZM_BESC-13-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run612.mzML,nmdc:bsm-11-f0st6436,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-13-Co3_21_57 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run513.mzML,nmdc:bsm-11-fr4c9n11,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-833-CL2_42_16 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run512.mzML,nmdc:bsm-11-fr4c9n11,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-833-CL2_42_16 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run506.mzML,nmdc:bsm-11-fr4c9n11,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-833-CL2_42_16 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run505.mzML,nmdc:bsm-11-fr4c9n11,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-833-CL2_42_16 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_12RZM_BESC-133-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run640.mzML,nmdc:bsm-11-g9w69290,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co3_19_46 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_12RZM_BESC-133-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run639.mzML,nmdc:bsm-11-g9w69290,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co3_19_46 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_12RZM_BESC-133-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run631.mzML,nmdc:bsm-11-g9w69290,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co3_19_46 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_12RZM_BESC-133-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run630.mzML,nmdc:bsm-11-g9w69290,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co3_19_46 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run377.mzML,nmdc:bsm-11-ga8cav80,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co1_12_7 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run376.mzML,nmdc:bsm-11-ga8cav80,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co1_12_7 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run372.mzML,nmdc:bsm-11-ga8cav80,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co1_12_7 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_30RZM_BESC-331-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run371.mzML,nmdc:bsm-11-ga8cav80,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-331-Co1_12_7 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_10RZM_BESC-133-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run380.mzML,nmdc:bsm-11-h49t7j41,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co1_27_3 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_10RZM_BESC-133-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run379.mzML,nmdc:bsm-11-h49t7j41,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co1_27_3 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_10RZM_BESC-133-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run375.mzML,nmdc:bsm-11-h49t7j41,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co1_27_3 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_10RZM_BESC-133-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run374.mzML,nmdc:bsm-11-h49t7j41,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-133-Co1_27_3 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run510.mzML,nmdc:bsm-11-hae6xn61,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-845-Co2_60_28 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run509.mzML,nmdc:bsm-11-hae6xn61,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-845-Co2_60_28 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run503.mzML,nmdc:bsm-11-hae6xn61,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-845-Co2_60_28 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run502.mzML,nmdc:bsm-11-hae6xn61,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-845-Co2_60_28 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run572.mzML,nmdc:bsm-11-hhb2g180,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-351-Co2_42_17 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run571.mzML,nmdc:bsm-11-hhb2g180,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-351-Co2_42_17 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run564.mzML,nmdc:bsm-11-hhb2g180,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-351-Co2_42_17 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run563.mzML,nmdc:bsm-11-hhb2g180,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-351-Co2_42_17 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run397.mzML,nmdc:bsm-11-hx8qxc63,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - SKWD-24-1-Co1_7_5 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run396.mzML,nmdc:bsm-11-hx8qxc63,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - SKWD-24-1-Co1_7_5 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run391.mzML,nmdc:bsm-11-hx8qxc63,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - SKWD-24-1-Co1_7_5 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_107RZM_SKWD-24-1-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run390.mzML,nmdc:bsm-11-hx8qxc63,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - SKWD-24-1-Co1_7_5 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run421.mzML,nmdc:bsm-11-j8ezj858,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-833-Co1_6_4 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run420.mzML,nmdc:bsm-11-j8ezj858,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-833-Co1_6_4 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run415.mzML,nmdc:bsm-11-j8ezj858,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-833-Co1_6_4 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run414.mzML,nmdc:bsm-11-j8ezj858,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-833-Co1_6_4 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run616.mzML,nmdc:bsm-11-jqwsb466,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-7986-Co3_31_39 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run615.mzML,nmdc:bsm-11-jqwsb466,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-7986-Co3_31_39 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run607.mzML,nmdc:bsm-11-jqwsb466,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-7986-Co3_31_39 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_95RZM_GW-7986-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run606.mzML,nmdc:bsm-11-jqwsb466,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-7986-Co3_31_39 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run652.mzML,nmdc:bsm-11-jrahe581,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-847-Co3_9_34 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run651.mzML,nmdc:bsm-11-jrahe581,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-847-Co3_9_34 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run643.mzML,nmdc:bsm-11-jrahe581,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-847-Co3_9_34 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run642.mzML,nmdc:bsm-11-jrahe581,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-847-Co3_9_34 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run584.mzML,nmdc:bsm-11-k3zdem68,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL3_85_26 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run583.mzML,nmdc:bsm-11-k3zdem68,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL3_85_26 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run576.mzML,nmdc:bsm-11-k3zdem68,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL3_85_26 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg70to1050-CE205060-rhizo-S1_Run575.mzML,nmdc:bsm-11-k3zdem68,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL3_85_26 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run388.mzML,nmdc:bsm-11-k7fkcz65,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-351-Co1_10_3 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run387.mzML,nmdc:bsm-11-k7fkcz65,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-351-Co1_10_3 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run382.mzML,nmdc:bsm-11-k7fkcz65,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-351-Co1_10_3 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run381.mzML,nmdc:bsm-11-k7fkcz65,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-351-Co1_10_3 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run498.mzML,nmdc:bsm-11-k7jqh647,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL2_39_29 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run497.mzML,nmdc:bsm-11-k7jqh647,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL2_39_29 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run491.mzML,nmdc:bsm-11-k7jqh647,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL2_39_29 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run490.mzML,nmdc:bsm-11-k7jqh647,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - BESC-13-CL2_39_29 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_84RZM_BESC-360-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run409.mzML,nmdc:bsm-11-k7v09098,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-360-Co1_23_6 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_84RZM_BESC-360-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run408.mzML,nmdc:bsm-11-k7v09098,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-360-Co1_23_6 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_84RZM_BESC-360-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run403.mzML,nmdc:bsm-11-k7v09098,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-360-Co1_23_6 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_84RZM_BESC-360-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run402.mzML,nmdc:bsm-11-k7v09098,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - BESC-360-Co1_23_6 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run542.mzML,nmdc:bsm-11-kff3y587,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-11047-CL2_41_30 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run541.mzML,nmdc:bsm-11-kff3y587,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-11047-CL2_41_30 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run534.mzML,nmdc:bsm-11-kff3y587,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-11047-CL2_41_30 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_86RZM_GW-11047-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run533.mzML,nmdc:bsm-11-kff3y587,"Rhizosphere soil microbial communities from poplar common garden site in Clatskanie, Oregon, USA - GW-11047-CL2_41_30 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run442.mzML,nmdc:bsm-11-kgjz0433,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-4579-Co1_14_4 rhizosphere",high,ProcessedSample3_soil,soil
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run441.mzML,nmdc:bsm-11-kgjz0433,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-4579-Co1_14_4 rhizosphere",high,ProcessedSample3_soil,soil
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg70to1050-CE102040-rhizo-S1_Run436.mzML,nmdc:bsm-11-kgjz0433,"Rhizosphere soil microbial communities from poplar common garden site in Corvallis, Oregon, USA - GW-4579-Co1_14_4 rhizosphere",high,ProcessedSample3_soil,soil
