raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
Brodie_143_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-ntfp9891,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_143",high,ProcessedSample2_NOM,NOM
Brodie_141_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample2_NOM,NOM
Brodie_151_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-tq2k2z77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",high,ProcessedSample2_NOM,NOM
Brodie_146_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-8v7e4e60,"Soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_146",high,ProcessedSample2_NOM,NOM
Brodie_152_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-j7ha4a31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",high,ProcessedSample2_NOM,NOM
Brodie_153_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-hbdmpd66,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_153",high,ProcessedSample2_NOM,NOM
Brodie_158_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample2_NOM,NOM
Brodie_181_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-0pq46m48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_181",high,ProcessedSample2_NOM,NOM
Brodie_182_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-an1f1v40,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_182",high,ProcessedSample2_NOM,NOM
Brodie_183_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample2_NOM,NOM
Brodie_186_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample2_NOM,NOM
Brodie_157_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-h36vdc50,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",high,ProcessedSample2_NOM,NOM
Brodie_194_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-tn2emc28,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_194",high,ProcessedSample2_NOM,NOM
Brodie_195_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-z97z1r63,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_195",high,ProcessedSample2_NOM,NOM
Brodie_197_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-y742vs93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_197",high,ProcessedSample2_NOM,NOM
Brodie_185_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample2_NOM,NOM
Brodie_198_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-mcp72s80,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_198",high,ProcessedSample2_NOM,NOM
Brodie_202_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample2_NOM,NOM
Brodie_193_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-xarr2j67,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_193",high,ProcessedSample2_NOM,NOM
Brodie_203_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample2_NOM,NOM
Brodie_204_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-y693ve58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_204",high,ProcessedSample2_NOM,NOM
Brodie_356_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-2h2j6s31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_356",high,ProcessedSample2_NOM,NOM
Brodie_357_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-q71pns38,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_357",high,ProcessedSample2_NOM,NOM
Brodie_355_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-qa4vm962,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_355",high,ProcessedSample2_NOM,NOM
Brodie_368_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-k05a2416,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_368",high,ProcessedSample2_NOM,NOM
Brodie_367_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-k3p2ap93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_367",high,ProcessedSample2_NOM,NOM
Brodie_379_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-29d9a657,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_379",high,ProcessedSample2_NOM,NOM
Brodie_369_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-07spy989,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_369",high,ProcessedSample2_NOM,NOM
Brodie_380_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-v1mm5n61,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_380",high,ProcessedSample2_NOM,NOM
Brodie_116_w_r1_01Feb19_HESI_neg.raw,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample2_NOM,NOM
Brodie_381_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-q42vcp15,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_381",high,ProcessedSample2_NOM,NOM
Brodie_118_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-39j0y956,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",high,ProcessedSample2_NOM,NOM
Brodie_116_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample2_NOM,NOM
Brodie_120_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-2nqe9j19,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",high,ProcessedSample2_NOM,NOM
Brodie_122_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-jvtvhn02,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",high,ProcessedSample2_NOM,NOM
Brodie_122_w_r1_01Feb19_HESI_neg.raw,nmdc:bsm-11-jvtvhn02,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",high,ProcessedSample2_NOM,NOM
Brodie_139_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-vdn3kn48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_139",high,ProcessedSample2_NOM,NOM
Brodie_141_w_r1_01Feb19_HESI_neg.raw,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample2_NOM,NOM
Brodie_140_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-hr55b403,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_140",high,ProcessedSample2_NOM,NOM
Brodie_144_w_r1_01Feb19_HESI_neg.raw,nmdc:bsm-11-tffhv104,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",high,ProcessedSample2_NOM,NOM
Brodie_144_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-tffhv104,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",high,ProcessedSample2_NOM,NOM
Brodie_150_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-qpwvgx11,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_150",high,ProcessedSample2_NOM,NOM
Brodie_148_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-a2fm5q53,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_148",high,ProcessedSample2_NOM,NOM
Brodie_183_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample2_NOM,NOM
Brodie_153_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-hbdmpd66,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_153",high,ProcessedSample2_NOM,NOM
Brodie_184_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-afgbs159,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_184",high,ProcessedSample2_NOM,NOM
Brodie_157_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-h36vdc50,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_157",high,ProcessedSample2_NOM,NOM
Brodie_151_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-tq2k2z77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_151",high,ProcessedSample2_NOM,NOM
Brodie_152_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-j7ha4a31,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_152",high,ProcessedSample2_NOM,NOM
Brodie_183_w_r1_01Feb19_HESI_neg.raw,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample2_NOM,NOM
Brodie_185_w_r1_01Feb19_HESI_neg.raw,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample2_NOM,NOM
Brodie_146_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-8v7e4e60,"Soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_146",high,ProcessedSample2_NOM,NOM
Brodie_158_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-djp7e211,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_158",high,ProcessedSample2_NOM,NOM
Brodie_186_2_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample2_NOM,NOM
Brodie_115_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-ywtc8b82,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",high,ProcessedSample4_NOM,NOM
Brodie_116_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample2_NOM,NOM
Brodie_185_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-4sw8dr23,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_185",high,ProcessedSample2_NOM,NOM
Brodie_116_H2O_12Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample2_NOM,NOM
Brodie_116_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample2_NOM,NOM
Brodie_117_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-xcyvst62,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_117",high,ProcessedSample2_NOM,NOM
Brodie_197_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-y742vs93,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_197",high,ProcessedSample2_NOM,NOM
Brodie_116_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample4_NOM,NOM
Brodie_116_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample4_NOM,NOM
Brodie_117_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-xcyvst62,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_117",high,ProcessedSample2_NOM,NOM
Brodie_117_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-xcyvst62,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_117",high,ProcessedSample2_NOM,NOM
Brodie_117_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-xcyvst62,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_117",high,ProcessedSample4_NOM,NOM
Brodie_118_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-39j0y956,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",high,ProcessedSample2_NOM,NOM
Brodie_117_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-xcyvst62,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_117",high,ProcessedSample4_NOM,NOM
Brodie_118_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-39j0y956,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",high,ProcessedSample2_NOM,NOM
Brodie_117_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-xcyvst62,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_117",high,ProcessedSample4_NOM,NOM
Brodie_118_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-39j0y956,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",high,ProcessedSample4_NOM,NOM
Brodie_118_H2O_18Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-39j0y956,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",high,ProcessedSample2_NOM,NOM
Brodie_202_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample2_NOM,NOM
Brodie_115_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-ywtc8b82,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",high,ProcessedSample2_NOM,NOM
Brodie_118_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-39j0y956,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",high,ProcessedSample4_NOM,NOM
Brodie_203_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample2_NOM,NOM
Brodie_115_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-ywtc8b82,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",high,ProcessedSample2_NOM,NOM
Brodie_186_2_w_r2_29Jan19_HESI_neg.raw,nmdc:bsm-11-3d7gwr49,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_186",high,ProcessedSample2_NOM,NOM
Brodie_115_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-ywtc8b82,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",high,ProcessedSample2_NOM,NOM
Brodie_193_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-xarr2j67,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_193",high,ProcessedSample2_NOM,NOM
Brodie_115_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-ywtc8b82,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",high,ProcessedSample4_NOM,NOM
Brodie_194_w_r3_31Jan19_HESI_neg.raw,nmdc:bsm-11-tn2emc28,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_194",high,ProcessedSample2_NOM,NOM
Brodie_119_H2O_18Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-fdjmge85,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_119",high,ProcessedSample2_NOM,NOM
Brodie_119_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-fdjmge85,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_119",high,ProcessedSample2_NOM,NOM
Brodie_119_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-fdjmge85,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_119",high,ProcessedSample4_NOM,NOM
Brodie_120_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-2nqe9j19,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",high,ProcessedSample2_NOM,NOM
Brodie_119_H2O_18Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-fdjmge85,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_119",high,ProcessedSample2_NOM,NOM
Brodie_120_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-2nqe9j19,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",high,ProcessedSample2_NOM,NOM
Brodie_120_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-2nqe9j19,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",high,ProcessedSample2_NOM,NOM
Brodie_120_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-2nqe9j19,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",high,ProcessedSample4_NOM,NOM
Brodie_120_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-2nqe9j19,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",high,ProcessedSample4_NOM,NOM
Brodie_121_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-m959ky58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_121",high,ProcessedSample2_NOM,NOM
Brodie_121_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-m959ky58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_121",high,ProcessedSample2_NOM,NOM
Brodie_121_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-m959ky58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_121",high,ProcessedSample2_NOM,NOM
Brodie_121_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-m959ky58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_121",high,ProcessedSample4_NOM,NOM
Brodie_120_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-2nqe9j19,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",high,ProcessedSample4_NOM,NOM
Brodie_121_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-m959ky58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_121",high,ProcessedSample4_NOM,NOM
Brodie_122_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-jvtvhn02,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",high,ProcessedSample2_NOM,NOM
Brodie_122_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-jvtvhn02,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",high,ProcessedSample4_NOM,NOM
Brodie_122_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-jvtvhn02,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",high,ProcessedSample2_NOM,NOM
Brodie_122_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-jvtvhn02,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",high,ProcessedSample4_NOM,NOM
Brodie_123_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-vdqjvg77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_123",high,ProcessedSample2_NOM,NOM
Brodie_122_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-jvtvhn02,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_122",high,ProcessedSample4_NOM,NOM
Brodie_123_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-vdqjvg77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_123",high,ProcessedSample4_NOM,NOM
Brodie_140_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-hr55b403,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_140",high,ProcessedSample2_NOM,NOM
Brodie_123_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-vdqjvg77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_123",high,ProcessedSample2_NOM,NOM
Brodie_140_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-hr55b403,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_140",high,ProcessedSample4_NOM,NOM
Brodie_123_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-vdqjvg77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_123",high,ProcessedSample2_NOM,NOM
Brodie_140_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-hr55b403,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_140",high,ProcessedSample2_NOM,NOM
Brodie_140_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-hr55b403,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_140",high,ProcessedSample4_NOM,NOM
Brodie_141_H2O_14Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample2_NOM,NOM
Brodie_140_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-hr55b403,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_140",high,ProcessedSample4_NOM,NOM
Brodie_123_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-vdqjvg77,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_123",high,ProcessedSample4_NOM,NOM
Brodie_141_H2O_14Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample2_NOM,NOM
Brodie_141_H2O_14Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample2_NOM,NOM
Brodie_141_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample4_NOM,NOM
Brodie_143_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-ntfp9891,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_143",high,ProcessedSample2_NOM,NOM
Brodie_143_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-ntfp9891,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_143",high,ProcessedSample4_NOM,NOM
Brodie_141_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-cnc9ww90,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_141",high,ProcessedSample4_NOM,NOM
Brodie_143_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-ntfp9891,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_143",high,ProcessedSample4_NOM,NOM
Brodie_144_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-tffhv104,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",high,ProcessedSample2_NOM,NOM
Brodie_144_H2O_12Mar19_R3_HESI_Neg.raw,nmdc:bsm-11-tffhv104,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",high,ProcessedSample2_NOM,NOM
Brodie_144_H2O_12Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-tffhv104,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",high,ProcessedSample2_NOM,NOM
Brodie_144_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-tffhv104,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",high,ProcessedSample4_NOM,NOM
Brodie_143_MeOH_R3_23Mar19_HESI_Neg.raw,nmdc:bsm-11-ntfp9891,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_143",high,ProcessedSample4_NOM,NOM
Brodie_143_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-ntfp9891,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_143",high,ProcessedSample2_NOM,NOM
Brodie_150_H2O_11Mar19_R2_HESI_Neg.raw,nmdc:bsm-11-qpwvgx11,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_150",high,ProcessedSample2_NOM,NOM
Brodie_150_H2O_11Mar19_R1_HESI_Neg.raw,nmdc:bsm-11-qpwvgx11,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_150",high,ProcessedSample2_NOM,NOM
Brodie_150_MeOH_R1_19Mar19_HESI_Neg.raw,nmdc:bsm-11-qpwvgx11,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_150",high,ProcessedSample4_NOM,NOM
Brodie_144_MeOH_R2_21Mar19_HESI_Neg.raw,nmdc:bsm-11-tffhv104,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_144",high,ProcessedSample4_NOM,NOM
