biosample_id,raw_data_identifier,processedsample_placeholder,material_processing_protocol_id
nmdc:bsm-11-29d9a657,nmdc:omprc-11-bgs7jm50,ProcessedSample2_NOM,NOM
nmdc:bsm-11-h36vdc50,nmdc:omprc-11-dzd6ss74,ProcessedSample4_NOM,NOM
nmdc:bsm-11-4sw8dr23,nmdc:omprc-11-rbgfvf12,ProcessedSample4_NOM,NOM
nmdc:bsm-11-29d9a657,nmdc:omprc-11-gtc44797,ProcessedSample4_NOM,NOM
nmdc:bsm-11-qa4vm962,nmdc:omprc-11-1h43bm61,ProcessedSample4_NOM,NOM
nmdc:bsm-11-y742vs93,nmdc:omprc-11-9cf36460,ProcessedSample2_NOM,NOM
nmdc:bsm-11-q42vcp15,nmdc:omprc-11-q6qtvf50,ProcessedSample2_NOM,NOM
nmdc:bsm-11-v1mm5n61,nmdc:omprc-11-v2s7wt02,ProcessedSample4_NOM,NOM
nmdc:bsm-11-tn2emc28,nmdc:omprc-11-5e7wsa78,ProcessedSample4_NOM,NOM
nmdc:bsm-11-4tpf7456,nmdc:omprc-11-5fe76w81,ProcessedSample4_NOM,NOM
nmdc:bsm-11-z97z1r63,nmdc:omprc-11-h1pqwh46,ProcessedSample4_NOM,NOM
nmdc:bsm-11-29d9a657,nmdc:omprc-11-27fz6s68,ProcessedSample2_NOM,NOM
nmdc:bsm-11-07spy989,nmdc:omprc-11-g5kv6k03,ProcessedSample4_NOM,NOM
nmdc:bsm-11-2h2j6s31,nmdc:omprc-11-h274xn54,ProcessedSample4_NOM,NOM
nmdc:bsm-11-29d9a657,nmdc:omprc-11-fjaf5x26,ProcessedSample4_NOM,NOM
nmdc:bsm-11-kj72y166,nmdc:omprc-11-436vnt35,ProcessedSample2_NOM,NOM
nmdc:bsm-11-k05a2416,nmdc:omprc-11-jh7edf15,ProcessedSample2_NOM,NOM
nmdc:bsm-11-m959ky58,nmdc:omprc-11-pckmv931,ProcessedSample6_NOM,NOM
nmdc:bsm-11-07spy989,nmdc:omprc-11-tnkgcg20,ProcessedSample6_NOM,NOM
nmdc:bsm-11-cnc9ww90,nmdc:omprc-11-z2s2q036,ProcessedSample6_NOM,NOM
nmdc:bsm-11-h36vdc50,nmdc:omprc-11-602yjb23,ProcessedSample6_NOM,NOM
nmdc:bsm-11-an1f1v40,nmdc:omprc-11-nekaa067,ProcessedSample6_NOM,NOM
nmdc:bsm-11-vdqjvg77,nmdc:omprc-11-whaqb374,ProcessedSample6_NOM,NOM
nmdc:bsm-11-y693ve58,nmdc:omprc-11-ehz9st39,ProcessedSample6_NOM,NOM
nmdc:bsm-11-2nqe9j19,nmdc:omprc-11-yvw2jv44,ProcessedSample6_NOM,NOM
nmdc:bsm-11-c2b84794,nmdc:omprc-11-7w84w224,ProcessedSample6_NOM,NOM
nmdc:bsm-11-y742vs93,nmdc:omprc-11-zcq9mn03,ProcessedSample6_NOM,NOM
nmdc:bsm-11-ywtc8b82,nmdc:omprc-11-hjqwx103,ProcessedSample6_NOM,NOM
nmdc:bsm-11-q42vcp15,nmdc:omprc-11-e3a4b128,ProcessedSample6_NOM,NOM
nmdc:bsm-11-hr55b403,nmdc:omprc-11-7m8py655,ProcessedSample6_NOM,NOM
nmdc:bsm-11-xarr2j67,nmdc:omprc-11-rn9an303,ProcessedSample6_NOM,NOM
nmdc:bsm-11-ntfp9891,nmdc:omprc-11-9szv3v28,ProcessedSample6_NOM,NOM
nmdc:bsm-11-k05a2416,nmdc:omprc-11-bjn35881,ProcessedSample6_NOM,NOM
nmdc:bsm-11-kj72y166,nmdc:omprc-11-j08n2a21,ProcessedSample6_NOM,NOM
nmdc:bsm-11-afgbs159,nmdc:omprc-11-5j43x242,ProcessedSample6_NOM,NOM
nmdc:bsm-11-k3p2ap93,nmdc:omprc-11-d7k4c925,ProcessedSample6_NOM,NOM
nmdc:bsm-11-qpwvgx11,nmdc:omprc-11-d0eb2316,ProcessedSample6_NOM,NOM
nmdc:bsm-11-qa4vm962,nmdc:omprc-11-rf56m648,ProcessedSample6_NOM,NOM
nmdc:bsm-11-q71pns38,nmdc:omprc-11-wbdcew17,ProcessedSample6_NOM,NOM
nmdc:bsm-11-djp7e211,nmdc:omprc-11-db9cx004,ProcessedSample6_NOM,NOM
nmdc:bsm-11-j7ha4a31,nmdc:omprc-11-1ej3c738,ProcessedSample6_NOM,NOM
nmdc:bsm-11-1srsh991,nmdc:omprc-11-e00d9b89,ProcessedSample6_NOM,NOM
nmdc:bsm-11-xcyvst62,nmdc:omprc-11-xwagap85,ProcessedSample6_NOM,NOM
nmdc:bsm-11-3d7gwr49,nmdc:omprc-11-vzpgnm05,ProcessedSample6_NOM,NOM
nmdc:bsm-11-jvtvhn02,nmdc:omprc-11-me5f5n76,ProcessedSample6_NOM,NOM
nmdc:bsm-11-29d9a657,nmdc:omprc-11-1z56yj81,ProcessedSample6_NOM,NOM
nmdc:bsm-11-2h2j6s31,nmdc:omprc-11-0v6ypn79,ProcessedSample6_NOM,NOM
nmdc:bsm-11-v1mm5n61,nmdc:omprc-11-f1pcnb81,ProcessedSample6_NOM,NOM
nmdc:bsm-11-39j0y956,nmdc:omprc-11-a4vc3f43,ProcessedSample6_NOM,NOM
nmdc:bsm-11-tffhv104,nmdc:omprc-11-eepr5m85,ProcessedSample6_NOM,NOM
nmdc:bsm-11-fdjmge85,nmdc:omprc-11-qxj5gy93,ProcessedSample6_NOM,NOM
nmdc:bsm-11-0pq46m48,nmdc:omprc-11-a3ya2591,ProcessedSample6_NOM,NOM
nmdc:bsm-11-tn2emc28,nmdc:omprc-11-db61jq89,ProcessedSample6_NOM,NOM
nmdc:bsm-11-4sw8dr23,nmdc:omprc-11-abpk1108,ProcessedSample6_NOM,NOM
nmdc:bsm-11-tq2k2z77,nmdc:omprc-11-ygj24642,ProcessedSample6_NOM,NOM
nmdc:bsm-11-4tpf7456,nmdc:omprc-11-eatrbs73,ProcessedSample6_NOM,NOM
nmdc:bsm-11-07spy989,nmdc:omprc-11-5evh3135,ProcessedSample6_NOM,NOM
nmdc:bsm-11-cnc9ww90,nmdc:omprc-11-qg346k90,ProcessedSample6_NOM,NOM
nmdc:bsm-11-vdqjvg77,nmdc:omprc-11-5rq7w608,ProcessedSample6_NOM,NOM
nmdc:bsm-11-djp7e211,nmdc:omprc-11-0c11c271,ProcessedSample6_NOM,NOM
nmdc:bsm-11-h36vdc50,nmdc:omprc-11-jjwsd752,ProcessedSample6_NOM,NOM
nmdc:bsm-11-ntfp9891,nmdc:omprc-11-g85gdb36,ProcessedSample6_NOM,NOM
nmdc:bsm-11-an1f1v40,nmdc:omprc-11-qn9nhh12,ProcessedSample6_NOM,NOM
nmdc:bsm-11-q42vcp15,nmdc:omprc-11-3x68c186,ProcessedSample6_NOM,NOM
nmdc:bsm-11-j7ha4a31,nmdc:omprc-11-khxbww22,ProcessedSample6_NOM,NOM
nmdc:bsm-11-m959ky58,nmdc:omprc-11-0p45x689,ProcessedSample6_NOM,NOM
nmdc:bsm-11-k05a2416,nmdc:omprc-11-4pb6gb10,ProcessedSample6_NOM,NOM
nmdc:bsm-11-y742vs93,nmdc:omprc-11-2btzhy04,ProcessedSample6_NOM,NOM
nmdc:bsm-11-jvtvhn02,nmdc:omprc-11-w5gc0t85,ProcessedSample6_NOM,NOM
nmdc:bsm-11-hr55b403,nmdc:omprc-11-fzpjf245,ProcessedSample6_NOM,NOM
nmdc:bsm-11-xarr2j67,nmdc:omprc-11-ahhz2j61,ProcessedSample6_NOM,NOM
nmdc:bsm-11-k3p2ap93,nmdc:omprc-11-rgnkm067,ProcessedSample6_NOM,NOM
nmdc:bsm-11-qpwvgx11,nmdc:omprc-11-qjpyk527,ProcessedSample6_NOM,NOM
nmdc:bsm-11-q71pns38,nmdc:omprc-11-0ryvfa98,ProcessedSample6_NOM,NOM
nmdc:bsm-11-c2b84794,nmdc:omprc-11-cysygs38,ProcessedSample6_NOM,NOM
nmdc:bsm-11-3d7gwr49,nmdc:omprc-11-8h85tg22,ProcessedSample6_NOM,NOM
nmdc:bsm-11-qa4vm962,nmdc:omprc-11-8z05ax59,ProcessedSample6_NOM,NOM
nmdc:bsm-11-afgbs159,nmdc:omprc-11-8gw96985,ProcessedSample6_NOM,NOM
nmdc:bsm-11-2h2j6s31,nmdc:omprc-11-h9n96q39,ProcessedSample6_NOM,NOM
nmdc:bsm-11-tffhv104,nmdc:omprc-11-1caezz38,ProcessedSample6_NOM,NOM
nmdc:bsm-11-29d9a657,nmdc:omprc-11-m74g0f96,ProcessedSample6_NOM,NOM
nmdc:bsm-11-4tpf7456,nmdc:omprc-11-yy2h7b73,ProcessedSample6_NOM,NOM
nmdc:bsm-11-v1mm5n61,nmdc:omprc-11-d5k47180,ProcessedSample6_NOM,NOM
nmdc:bsm-11-4sw8dr23,nmdc:omprc-11-5qgtqv91,ProcessedSample6_NOM,NOM
nmdc:bsm-11-tn2emc28,nmdc:omprc-11-2jvdsa06,ProcessedSample6_NOM,NOM
nmdc:bsm-11-tq2k2z77,nmdc:omprc-11-jv019q80,ProcessedSample6_NOM,NOM
nmdc:bsm-11-hkftnp97,nmdc:omprc-11-yd8r3q14,ProcessedSample6_NOM,NOM
nmdc:bsm-11-vdqjvg77,nmdc:omprc-11-1ykjys54,ProcessedSample6_NOM,NOM
nmdc:bsm-11-07spy989,nmdc:omprc-11-tpjcgz70,ProcessedSample6_NOM,NOM
nmdc:bsm-11-cnc9ww90,nmdc:omprc-11-tbhrxm62,ProcessedSample6_NOM,NOM
nmdc:bsm-11-1srsh991,nmdc:omprc-11-20me4m30,ProcessedSample6_NOM,NOM
nmdc:bsm-11-ywtc8b82,nmdc:omprc-11-mvmr7d93,ProcessedSample6_NOM,NOM
nmdc:bsm-11-djp7e211,nmdc:omprc-11-kpzxe492,ProcessedSample6_NOM,NOM
nmdc:bsm-11-m959ky58,nmdc:omprc-11-59zfat15,ProcessedSample6_NOM,NOM
nmdc:bsm-11-xcyvst62,nmdc:omprc-11-6jkq5y32,ProcessedSample6_NOM,NOM
nmdc:bsm-11-kj72y166,nmdc:omprc-11-4v0j6k64,ProcessedSample6_NOM,NOM
nmdc:bsm-11-2nqe9j19,nmdc:omprc-11-nrxpd620,ProcessedSample6_NOM,NOM
nmdc:bsm-11-39j0y956,nmdc:omprc-11-svh22m07,ProcessedSample6_NOM,NOM
nmdc:bsm-11-c2b84794,nmdc:omprc-11-2mstjy17,ProcessedSample6_NOM,NOM
nmdc:bsm-11-fdjmge85,nmdc:omprc-11-mhsmb555,ProcessedSample6_NOM,NOM
nmdc:bsm-11-0pq46m48,nmdc:omprc-11-a7xwjj33,ProcessedSample6_NOM,NOM
nmdc:bsm-11-z97z1r63,nmdc:omprc-11-jhnx1b87,ProcessedSample6_NOM,NOM
nmdc:bsm-11-y693ve58,nmdc:omprc-11-gtbev989,ProcessedSample6_NOM,NOM
nmdc:bsm-11-hkftnp97,nmdc:omprc-11-sfd1ts81,ProcessedSample6_NOM,NOM
nmdc:bsm-11-ywtc8b82,nmdc:omprc-11-adby9129,ProcessedSample6_NOM,NOM
nmdc:bsm-11-mcp72s80,nmdc:omprc-11-n9ds4r41,ProcessedSample6_NOM,NOM
nmdc:bsm-11-1srsh991,nmdc:omprc-11-bd7ws356,ProcessedSample6_NOM,NOM
nmdc:bsm-11-y693ve58,nmdc:omprc-11-2wyw5284,ProcessedSample6_NOM,NOM
nmdc:bsm-11-2nqe9j19,nmdc:omprc-11-a9bbzv19,ProcessedSample6_NOM,NOM
nmdc:bsm-11-kj72y166,nmdc:omprc-11-4bkm8h92,ProcessedSample6_NOM,NOM
nmdc:bsm-11-xcyvst62,nmdc:omprc-11-rcjp7545,ProcessedSample6_NOM,NOM
nmdc:bsm-11-fdjmge85,nmdc:omprc-11-x4w9sp19,ProcessedSample6_NOM,NOM
nmdc:bsm-11-c2b84794,nmdc:omprc-11-brkhe637,ProcessedSample6_NOM,NOM
nmdc:bsm-11-39j0y956,nmdc:omprc-11-x962cw38,ProcessedSample6_NOM,NOM
nmdc:bsm-11-0pq46m48,nmdc:omprc-11-mvh2ne14,ProcessedSample6_NOM,NOM
nmdc:bsm-11-hkftnp97,nmdc:omprc-11-aqbbcp54,ProcessedSample6_NOM,NOM
nmdc:bsm-11-mcp72s80,nmdc:omprc-11-mqep7w23,ProcessedSample6_NOM,NOM
nmdc:bsm-11-z97z1r63,nmdc:omprc-11-1d3dyz94,ProcessedSample6_NOM,NOM
