sample_id,biosample.associated_studies,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,raw_data_url
nmdc:bsm-11-r2rmke82,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_14_RtExu-A-EcoFAB-Brachy-SynCom16_7__340.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_14_RtExu-A-EcoFAB-Brachy-SynCom16_7__340.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T20:45:35Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_14_RtExu-A-EcoFAB-Brachy-SynCom16_7__340.raw&forceDownload=true
nmdc:bsm-11-t9g52730,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_150_TxCtrl-E-EcoFAB-Medium-Sterile_1__015.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_150_TxCtrl-E-EcoFAB-Medium-Sterile_1__015.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-25T19:38:19Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_150_TxCtrl-E-EcoFAB-Medium-Sterile_1__015.raw&forceDownload=true
nmdc:bsm-11-k6brat40,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_151_TxCtrl-E-EcoFAB-Medium-Sterile_2__079.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_151_TxCtrl-E-EcoFAB-Medium-Sterile_2__079.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-26T19:26:45Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_151_TxCtrl-E-EcoFAB-Medium-Sterile_2__079.raw&forceDownload=true
nmdc:bsm-11-112jxh69,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_152_TxCtrl-E-EcoFAB-Medium-Sterile_3__124.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_152_TxCtrl-E-EcoFAB-Medium-Sterile_3__124.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-27T12:13:02Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_152_TxCtrl-E-EcoFAB-Medium-Sterile_3__124.raw&forceDownload=true
nmdc:bsm-11-z6tprk20,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_153_TxCtrl-E-EcoFAB-Medium-Sterile_4__157.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_153_TxCtrl-E-EcoFAB-Medium-Sterile_4__157.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-28T00:29:24Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_153_TxCtrl-E-EcoFAB-Medium-Sterile_4__157.raw&forceDownload=true
nmdc:bsm-11-fqp2mq07,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_154_TxCtrl-E-EcoFAB-Medium-Sterile_5_Added_249.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_154_TxCtrl-E-EcoFAB-Medium-Sterile_5_Added_249.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-06T10:31:22Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_154_TxCtrl-E-EcoFAB-Medium-Sterile_5_Added_249.raw&forceDownload=true
nmdc:bsm-11-8jk2bw63,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_155_TxCtrl-E-EcoFAB-Medium-Sterile_6__303.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_155_TxCtrl-E-EcoFAB-Medium-Sterile_6__303.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T06:58:27Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_155_TxCtrl-E-EcoFAB-Medium-Sterile_6__303.raw&forceDownload=true
nmdc:bsm-11-1zx6fg10,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_156_TxCtrl-E-EcoFAB-Medium-Sterile_7__369.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_156_TxCtrl-E-EcoFAB-Medium-Sterile_7__369.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-08T07:36:02Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_156_TxCtrl-E-EcoFAB-Medium-Sterile_7__369.raw&forceDownload=true
nmdc:bsm-11-13rnnv18,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_15_RtExu-A-EcoFAB-Brachy-SynCom17_1__025.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_15_RtExu-A-EcoFAB-Brachy-SynCom17_1__025.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-25T23:21:29Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_15_RtExu-A-EcoFAB-Brachy-SynCom17_1__025.raw&forceDownload=true
nmdc:bsm-11-0ahthd94,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_16_RtExu-A-EcoFAB-Brachy-SynCom17_2__072.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_16_RtExu-A-EcoFAB-Brachy-SynCom17_2__072.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-26T16:50:40Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_16_RtExu-A-EcoFAB-Brachy-SynCom17_2__072.raw&forceDownload=true
nmdc:bsm-11-pa6tvy76,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_17_RtExu-A-EcoFAB-Brachy-SynCom17_3__147.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_17_RtExu-A-EcoFAB-Brachy-SynCom17_3__147.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-27T20:46:26Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_17_RtExu-A-EcoFAB-Brachy-SynCom17_3__147.raw&forceDownload=true
nmdc:bsm-11-ty269g72,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_18_RtExu-A-EcoFAB-Brachy-SynCom17_4_badinj_181.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_18_RtExu-A-EcoFAB-Brachy-SynCom17_4_badinj_181.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-28T19:37:28Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_18_RtExu-A-EcoFAB-Brachy-SynCom17_4_badinj_181.raw&forceDownload=true
nmdc:bsm-11-n6479f35,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_19_RtExu-A-EcoFAB-Brachy-SynCom17_5__214.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_19_RtExu-A-EcoFAB-Brachy-SynCom17_5__214.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-29T07:54:14Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_19_RtExu-A-EcoFAB-Brachy-SynCom17_5__214.raw&forceDownload=true
nmdc:bsm-11-442x9w41,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_1_RtExu-A-EcoFAB-Brachy-Axenic_1__052.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_1_RtExu-A-EcoFAB-Brachy-Axenic_1__052.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-26T09:24:07Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_1_RtExu-A-EcoFAB-Brachy-Axenic_1__052.raw&forceDownload=true
nmdc:bsm-11-hergt909,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_20_RtExu-A-EcoFAB-Brachy-SynCom17_6__312.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_20_RtExu-A-EcoFAB-Brachy-SynCom17_6__312.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T10:19:31Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_20_RtExu-A-EcoFAB-Brachy-SynCom17_6__312.raw&forceDownload=true
nmdc:bsm-11-vx8ys961,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_21_RtExu-A-EcoFAB-Brachy-SynCom17_7__336.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_21_RtExu-A-EcoFAB-Brachy-SynCom17_7__336.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T19:16:03Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_21_RtExu-A-EcoFAB-Brachy-SynCom17_7__336.raw&forceDownload=true
nmdc:bsm-11-954kpx45,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_22_TxCtrl-A-EcoFAB-Medium-Sterile_1__048.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_22_TxCtrl-A-EcoFAB-Medium-Sterile_1__048.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-26T07:55:06Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_22_TxCtrl-A-EcoFAB-Medium-Sterile_1__048.raw&forceDownload=true
nmdc:bsm-11-h1810p95,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_23_TxCtrl-A-EcoFAB-Medium-Sterile_2__068.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_23_TxCtrl-A-EcoFAB-Medium-Sterile_2__068.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-26T15:21:28Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_23_TxCtrl-A-EcoFAB-Medium-Sterile_2__068.raw&forceDownload=true
nmdc:bsm-11-6kpc6j55,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_24_TxCtrl-A-EcoFAB-Medium-Sterile_3__114.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_24_TxCtrl-A-EcoFAB-Medium-Sterile_3__114.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-27T08:29:15Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_24_TxCtrl-A-EcoFAB-Medium-Sterile_3__114.raw&forceDownload=true
nmdc:bsm-11-83e83s62,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_25_TxCtrl-A-EcoFAB-Medium-Sterile_4__191.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_25_TxCtrl-A-EcoFAB-Medium-Sterile_4__191.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-28T23:20:50Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_25_TxCtrl-A-EcoFAB-Medium-Sterile_4__191.raw&forceDownload=true
nmdc:bsm-11-xfh3dd20,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_26_TxCtrl-A-EcoFAB-Medium-Sterile_5__279.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_26_TxCtrl-A-EcoFAB-Medium-Sterile_5__279.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-06T22:02:07Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_26_TxCtrl-A-EcoFAB-Medium-Sterile_5__279.raw&forceDownload=true
nmdc:bsm-11-45y9mx30,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_27_TxCtrl-A-EcoFAB-Medium-Sterile_6__293.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_27_TxCtrl-A-EcoFAB-Medium-Sterile_6__293.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T03:15:03Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_27_TxCtrl-A-EcoFAB-Medium-Sterile_6__293.raw&forceDownload=true
nmdc:bsm-11-aejbnh36,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_28_TxCtrl-A-EcoFAB-Medium-Sterile_7__347.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_28_TxCtrl-A-EcoFAB-Medium-Sterile_7__347.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-03-07T23:22:00Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_28_TxCtrl-A-EcoFAB-Medium-Sterile_7__347.raw&forceDownload=true
nmdc:bsm-11-1nsdsc26,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_2_RtExu-A-EcoFAB-Brachy-Axenic_2__070.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_2_RtExu-A-EcoFAB-Brachy-Axenic_2__070.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-26T16:06:12Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_2_RtExu-A-EcoFAB-Brachy-Axenic_2__070.raw&forceDownload=true
nmdc:bsm-11-x255p785,['nmdc:sty-11-ev70y104'],/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/raw/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_33_RtExu-B-EcoFAB-Brachy-Axenic_1__050.raw,/Volumes/LaCie/nmdc_data/_ecofab_11_ev70y104/processed_20251022/20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_33_RtExu-B-EcoFAB-Brachy-Axenic_1__050.raw.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20CE",JGI/LBNL Metabolomics Standard LC Method - Polar HILIC-Z,Thermo Orbitrap Exploris 120,NMDC,JGI,2024-02-26T08:39:35Z,MB10179C,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000095476%2Fraw%2F20240225_EB_VN_106100-001_RingTrial2_20230627_EXP120A_HILICZ_USHXG02065_POS_MS2_33_RtExu-B-EcoFAB-Brachy-Axenic_1__050.raw&forceDownload=true
