raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
Lybrand_Permafrost_HE_14_H2O_11Dec19_Alder_Infuse_p3_1_01_50365.zip,nmdc:bsm-11-hwrzs263,Lybrand_Permafrost_HE_14,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_HE_15_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50515.zip,nmdc:bsm-11-w8afh383,Lybrand_Permafrost_HE_15,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_HE_15_H2O_11Dec19_Alder_Infuse_p3_1_01_50362.zip,nmdc:bsm-11-w8afh383,Lybrand_Permafrost_HE_15,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_01_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50480.zip,nmdc:bsm-11-ep5r7r80,Lybrand_Permafrost_BOG_01,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_01_H2O_10Dec19_Alder_Infuse_p1_1_01_50267.zip,nmdc:bsm-11-ep5r7r80,Lybrand_Permafrost_BOG_01,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_02_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50489.zip,nmdc:bsm-11-0g3qzr85,Lybrand_Permafrost_BOG_02,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_02_H2O_10Dec19_Alder_Infuse_p1_1_01_50276.zip,nmdc:bsm-11-0g3qzr85,Lybrand_Permafrost_BOG_02,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_03_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50483.zip,nmdc:bsm-11-hhjjr884,Lybrand_Permafrost_BOG_03,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_03_H2O_10Dec19_Alder_Infuse_p1_1_01_50270.zip,nmdc:bsm-11-hhjjr884,Lybrand_Permafrost_BOG_03,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_04_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50493.zip,nmdc:bsm-11-nqk5dr64,Lybrand_Permafrost_BOG_04,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_04_H2O_10Dec19_Alder_Infuse_p1_1_01_50280.zip,nmdc:bsm-11-nqk5dr64,Lybrand_Permafrost_BOG_04,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_05_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50497.zip,nmdc:bsm-11-5yfqa659,Lybrand_Permafrost_BOG_05,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_05_H2O_10Dec19_Alder_Infuse_p1_1_01_50284.zip,nmdc:bsm-11-5yfqa659,Lybrand_Permafrost_BOG_05,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_06_CHCl3_16Dec19_Alder_Infuse_p05_1_01_50573.zip,nmdc:bsm-11-qhv2mh63,Lybrand_Permafrost_BOG_06,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_06_H2O_10Dec19_Alder_Infuse_p1_1_01_50277.zip,nmdc:bsm-11-qhv2mh63,Lybrand_Permafrost_BOG_06,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_07_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50485.zip,nmdc:bsm-11-zxhgsy60,Lybrand_Permafrost_BOG_07,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_07_H2O_10Dec19_Alder_Infuse_p1_1_01_50272.zip,nmdc:bsm-11-zxhgsy60,Lybrand_Permafrost_BOG_07,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_08_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50491.zip,nmdc:bsm-11-rrmwch98,Lybrand_Permafrost_BOG_08,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_08_H2O_10Dec19_Alder_Infuse_p1_1_01_50278.zip,nmdc:bsm-11-rrmwch98,Lybrand_Permafrost_BOG_08,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_09_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50481.zip,nmdc:bsm-11-96rt7821,Lybrand_Permafrost_BOG_09,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_09_H2O_10Dec19_Alder_Infuse_p1_1_01_50268.zip,nmdc:bsm-11-96rt7821,Lybrand_Permafrost_BOG_09,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_10_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50484.zip,nmdc:bsm-11-an7h4q55,Lybrand_Permafrost_BOG_10,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_10_H2O_10Dec19_Alder_Infuse_p1_1_01_50271.zip,nmdc:bsm-11-an7h4q55,Lybrand_Permafrost_BOG_10,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_11_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50479.zip,nmdc:bsm-11-fcn4wj44,Lybrand_Permafrost_BOG_11,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_11_H2O_10Dec19_Alder_Infuse_p1_1_01_50266.zip,nmdc:bsm-11-fcn4wj44,Lybrand_Permafrost_BOG_11,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_12_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50496.zip,nmdc:bsm-11-gf6wk484,Lybrand_Permafrost_BOG_12,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_12_H2O_10Dec19_Alder_Infuse_p1_1_01_50283.zip,nmdc:bsm-11-gf6wk484,Lybrand_Permafrost_BOG_12,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_13_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50486.zip,nmdc:bsm-11-beyrfr12,Lybrand_Permafrost_BOG_13,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_13_H2O_10Dec19_Alder_Infuse_p1_1_01_50273.zip,nmdc:bsm-11-beyrfr12,Lybrand_Permafrost_BOG_13,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_14_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50495.zip,nmdc:bsm-11-6aqn1d84,Lybrand_Permafrost_BOG_14,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_14_H2O_10Dec19_Alder_Infuse_p1_1_01_50282.zip,nmdc:bsm-11-6aqn1d84,Lybrand_Permafrost_BOG_14,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_15_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50492.zip,nmdc:bsm-11-62ms6432,Lybrand_Permafrost_BOG_15,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_15_H2O_10Dec19_Alder_Infuse_p1_1_01_50279.zip,nmdc:bsm-11-62ms6432,Lybrand_Permafrost_BOG_15,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_16_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50488.zip,nmdc:bsm-11-kbd2sh75,Lybrand_Permafrost_BOG_16,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_16_H2O_10Dec19_Alder_Infuse_p1_1_01_50275.zip,nmdc:bsm-11-kbd2sh75,Lybrand_Permafrost_BOG_16,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_18_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50487.zip,nmdc:bsm-11-wfembd06,Lybrand_Permafrost_BOG_18,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_18_H2O_10Dec19_Alder_Infuse_p1_1_01_50274.zip,nmdc:bsm-11-wfembd06,Lybrand_Permafrost_BOG_18,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_19_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50482.zip,nmdc:bsm-11-3zk3cr38,Lybrand_Permafrost_BOG_19,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_19_H2O_10Dec19_Alder_Infuse_p1_1_01_50269.zip,nmdc:bsm-11-3zk3cr38,Lybrand_Permafrost_BOG_19,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_BOG_21_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50494.zip,nmdc:bsm-11-68fav565,Lybrand_Permafrost_BOG_21,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_BOG_21_H2O_10Dec19_Alder_Infuse_p1_1_01_50281.zip,nmdc:bsm-11-68fav565,Lybrand_Permafrost_BOG_21,high,ProcessedSample6_NOM,NOM
Lybrand_FT_08_PW_21Aug19_Alder_Infuse_IATp1_1_01_47677.zip,nmdc:bsm-11-g4awg313,Lybrand_FT_08,high,ProcessedSample8_NOM,NOM
Lybrand_FT_23_PW_21Aug19_Alder_Infuse_IATp1_1_01_47678.zip,nmdc:bsm-11-mm9emb03,Lybrand_FT_23,high,ProcessedSample8_NOM,NOM
Lybrand_FT_77_PW_10Sept19_IATp1_000001.zip,nmdc:bsm-11-c2dcay73,Lybrand_FT_77,high,ProcessedSample8_NOM,NOM
Lybrand_FT_77_PW_10Sept19_IATp3_000001.zip,nmdc:bsm-11-c2dcay73,Lybrand_FT_77,high,ProcessedSample8_NOM,NOM
Lybrand_FT_80_PW_10Sept19_IATp1_000001.zip,nmdc:bsm-11-2rx2v171,Lybrand_FT_80,high,ProcessedSample8_NOM,NOM
Lybrand_FT_81_PW_10Sept19_IATp1_000001.zip,nmdc:bsm-11-xvnjap82,Lybrand_FT_81,high,ProcessedSample8_NOM,NOM
Lybrand_GHG_04_C_30Aug19_Alder_Infuse_p05_1_01_47968.zip,nmdc:bsm-11-mnt6wk49,Lybrand_GHG_04,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_05_C_30Aug19_Alder_Infuse_p05_1_01_47969.zip,nmdc:bsm-11-2qvytb70,Lybrand_GHG_05,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_06_C_30Aug19_Alder_Infuse_p05_1_01_47970.zip,nmdc:bsm-11-z058tx70,Lybrand_GHG_06,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_07_C_30Aug19_Alder_Infuse_p05_1_01_47971.zip,nmdc:bsm-11-kszcr583,Lybrand_GHG_07,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_08_C_30Aug19_Alder_Infuse_p05_1_01_47972.zip,nmdc:bsm-11-c7x56n64,Lybrand_GHG_08,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_10_C_30Aug19_Alder_Infuse_p05_1_01_47974.zip,nmdc:bsm-11-a5qmsk75,Lybrand_GHG_10,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_10_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-a5qmsk75,Lybrand_GHG_10,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_14_C_30Aug19_Alder_Infuse_p05_1_01_47978.zip,nmdc:bsm-11-5ab1d781,Lybrand_GHG_14,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_14_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-5ab1d781,Lybrand_GHG_14,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_16_C_30Aug19_Alder_Infuse_p05_1_01_47982.zip,nmdc:bsm-11-bd4dae45,Lybrand_GHG_16,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_16_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-bd4dae45,Lybrand_GHG_16,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_17_C_30Aug19_Alder_Infuse_p05_1_01_47983.zip,nmdc:bsm-11-c59t0s62,Lybrand_GHG_17,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_17_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-c59t0s62,Lybrand_GHG_17,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_19_C_30Aug19_Alder_Infuse_p05_1_01_47985.zip,nmdc:bsm-11-6tyygj74,Lybrand_GHG_19,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_19_W_27Aug19_Alder_Infuse_p1_000001.zip,nmdc:bsm-11-6tyygj74,Lybrand_GHG_19,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_22_C_30Aug19_Alder_Infuse_p05_1_01_47988.zip,nmdc:bsm-11-3cpn7p52,Lybrand_GHG_22,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_22_W_28Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-3cpn7p52,Lybrand_GHG_22,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_23_C_30Aug19_Alder_Infuse_p05_1_01_47989.zip,nmdc:bsm-11-he7tyj67,Lybrand_GHG_23,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_23_W_28Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-he7tyj67,Lybrand_GHG_23,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_24_C_30Aug19_Alder_Infuse_p05_1_01_47990.zip,nmdc:bsm-11-5x1tcz23,Lybrand_GHG_24,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_24_W_28Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-5x1tcz23,Lybrand_GHG_24,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_25_C_30Aug19_Alder_Infuse_p05_1_01_47991.zip,nmdc:bsm-11-zdzkng74,Lybrand_GHG_25,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_25_W_28Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-zdzkng74,Lybrand_GHG_25,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_26_C_30Aug19_Alder_Infuse_p05_1_01_47992.zip,nmdc:bsm-11-tpdee537,Lybrand_GHG_26,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_26_W_28Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-tpdee537,Lybrand_GHG_26,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_27_C_30Aug19_Alder_Infuse_p05_1_01_47993.zip,nmdc:bsm-11-cx48f717,Lybrand_GHG_27,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_27_W_28Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-cx48f717,Lybrand_GHG_27,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_28_C_30Aug19_Alder_Infuse_p05_1_01_47994.zip,nmdc:bsm-11-5f882a33,Lybrand_GHG_28,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_28_W_28Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-5f882a33,Lybrand_GHG_28,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_29_C_30Aug19_Alder_Infuse_p05_1_01_47995.zip,nmdc:bsm-11-jwx5gc50,Lybrand_GHG_29,high,ProcessedSample5_NOM,NOM
Lybrand_GHG_29_W_28Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-jwx5gc50,Lybrand_GHG_29,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_4_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-mnt6wk49,Lybrand_GHG_04,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_5_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-2qvytb70,Lybrand_GHG_05,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_6_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-z058tx70,Lybrand_GHG_06,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_7_W_27Aug19_Alder_Infuse_p1_000001.zip,nmdc:bsm-11-kszcr583,Lybrand_GHG_07,high,ProcessedSample6_NOM,NOM
Lybrand_GHG_8_W_27Aug19_Alder_Infuse_p2_000001.zip,nmdc:bsm-11-c7x56n64,Lybrand_GHG_08,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_FB_1_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50504.zip,nmdc:bsm-11-4hqyvq36,Lybrand_Permafrost_FB_1,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_FB_1_H2O_11Dec19_Alder_Infuse_p3_1_01_50351.zip,nmdc:bsm-11-4hqyvq36,Lybrand_Permafrost_FB_1,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_FB_2_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50503.zip,nmdc:bsm-11-14hxc920,Lybrand_Permafrost_FB_2,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_FB_2_H2O_11Dec19_Alder_Infuse_p3_1_01_50350.zip,nmdc:bsm-11-14hxc920,Lybrand_Permafrost_FB_2,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_FB_3_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50501.zip,nmdc:bsm-11-9d3bnb32,Lybrand_Permafrost_FB_3,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_FB_3_H2O_11Dec19_Alder_Infuse_p3_1_01_50348.zip,nmdc:bsm-11-9d3bnb32,Lybrand_Permafrost_FB_3,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_FB_4_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50502.zip,nmdc:bsm-11-f2d61z81,Lybrand_Permafrost_FB_4,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_FB_4_H2O_11Dec19_Alder_Infuse_p3_1_01_50349.zip,nmdc:bsm-11-f2d61z81,Lybrand_Permafrost_FB_4,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_LC_01_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50505.zip,nmdc:bsm-11-ts14qh55,Lybrand_Permafrost_LC_01,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_LC_01_H2O_11Dec19_Alder_Infuse_p3_1_01_50352.zip,nmdc:bsm-11-ts14qh55,Lybrand_Permafrost_LC_01,high,ProcessedSample6_NOM,NOM
Lybrand_Permafrost_LC_02_CHCl3_13Dec19_Alder_Infuse_p08_1_01_50506.zip,nmdc:bsm-11-dh031a34,Lybrand_Permafrost_LC_02,high,ProcessedSample5_NOM,NOM
Lybrand_Permafrost_LC_02_H2O_11Dec19_Alder_Infuse_p3_1_01_50353.zip,nmdc:bsm-11-dh031a34,Lybrand_Permafrost_LC_02,high,ProcessedSample6_NOM,NOM
